"","id","name","popularity","followers.total","genres","type","total_num_songs","main_genre","degree","betweenness","eigenvector"
"3434","6i1GVNJCyyssRwXmnaeEFH","Syn Cole",65,201394,"dance pop;deep house;deep tropical house;edm;electro house;house;pop dance;pop edm;progressive electro house;progressive house;tropical house","non_billboard",NA,"edm, techno, house",19,113850.163599204,0.0199818813127235
"3435","3ihXVyWYDuTBVpEDrr1Lop","Agustín Lara",53,201159,"bolero;bolero mexicano","non_billboard",NA,"latin",1,0,0.000411927269294342
"3436","1DTZRmlVZBxx2wRQBtx6yi","Midland",65,200794,"neo-traditional country;texas country","billboard",109,"country",6,23284.0949495396,0.000333885479988662
"3437","0W8xe7IqAPlnBRMUpWOUuJ","Meg Myers",57,200744,"electropop;modern rock;shimmer pop","non_billboard",NA,"rock",1,0,5.80734787972268e-08
"3438","04HvbIwBccFmRie5ATX4ft","Yeasayer",49,200667,"alternative dance;art pop;brooklyn indie;chillwave;freak folk;indie pop;indie rock;modern rock;new rave;shimmer pop;stomp and holler","non_billboard",NA,"edm, techno, house",5,14149.459076761,0.00203698487872885
"3439","6Iz3eq2aQGFf7TbGT2iahL","Gabby Barrett",70,200502,"contemporary country;country pop","billboard",26,"country",4,23509.0592241694,0.00363732259768416
"3440","4AQrqVz6BYwy29iMxcGtx7","Roosevelt",63,200260,"alternative dance;indie emo;indie poptimism;indie soul;new french touch;nu disco;shiver pop;vapor soul","non_billboard",NA,"jazz, soul, r&b",2,605.705675526691,0.000250776364149741
"3441","7r2uG6BlFXKcwmh9ItqlII","Wrabel",67,200089,"alt z;australian pop;electropop;indie poptimism;indiecoustica;neo mellow;pop;pop rock","non_billboard",NA,"rock",6,6878.62019900235,0.00716703955831917
"3442","6TVVIyd0fsRDGg6WzHKyTP","Durand Jones & The Indications",62,200012,"funk;indie soul;soul","billboard",29,"jazz, soul, r&b",2,1,3.16417466702291e-18
"3443","7iLc4hrjOjQPfg1E3cCHg1","Tim Berg",54,199774,"edm;pop dance;progressive electro house","non_billboard",NA,"edm, techno, house",1,0,0.00050023222663916
"3444","0o7WWONtleH6PWLn5GIoCM","Every Time I Die",59,199731,"buffalo ny metal;chaotic hardcore;melodic metalcore;metalcore;post-hardcore;screamo","billboard",68,"rock",1,0,1.35388760564104e-18
"3445","2D7RkvtKKb6E5UmbjQM1Jd","Georges Bizet",61,199718,"classical;french opera;french romanticism;late romantic era","non_billboard",NA,"other/unknown",2,22890.5242395489,0.000420340116158347
"3446","60rpJ9SgigSd16DOAG7GSa","Billy Ray Cyrus",69,198990,"country;country rock","billboard",193,"country",33,535589.208344365,0.0239948808069773
"3447","50sWvKw2zsmX9lmcPWmJaT","Paulinho Moska",52,198914,"mpb;nova mpb","non_billboard",NA,"other/unknown",2,0,0.00625602218591895
"3448","7arQA31aZVS8yS6zUveWzb","CJ",72,198853,"nyc rap","billboard",17,"hip hop, rap",15,17950.8640989141,0.0462414623754926
"3449","61ZRdppZ5sCtl9m5gfhoGO","Riky Rick",44,198799,"south african hip hop;south african pop;south african trap","non_billboard",NA,"hip hop, rap",1,0,0.00440552365775808
"3450","5mMuiFhh7faS7qxnTLRA6u","Barrington Levy",61,198403,"dub;lovers rock;reggae;reggae fusion;roots reggae","non_billboard",NA,"rock",3,46575.3309211338,0.0101942260904894
"3451","7GMot9WvBYqhhJz92vhBp6","EDX",62,198363,"deep groove house;deep house;deep tropical house;disco house;edm;electro house;house;pop dance;pop edm;progressive electro house;progressive house;swiss pop;tropical house","non_billboard",NA,"edm, techno, house",10,268270.876212703,0.0274071861584778
"3452","6VUdDU44uo3KwSHc9lAEFE","The Clark Sisters",47,198150,"gospel","non_billboard",NA,"other/unknown",4,4316.57471988517,0.0153645959009917
"3453","3PXR1cXkJk5aOekoGOtWFA","BEXEY",48,198065,"dark trap;emo rap;underground hip hop;vapor trap","non_billboard",NA,"hip hop, rap",2,4264.78363725689,0.000107936917549285
"3454","5bzWtCkjIAMgN93gLt56SO","Tropkillaz",63,197773,"afrofuturismo brasileiro;bass trap;electronic trap;funk carioca;pop nacional","non_billboard",NA,"jazz, soul, r&b",7,68605.1254811203,0.0155322657220032
"3455","1aMt4A5jrQHxDYyC7rXgV0","Pol Granch",75,197668,"spanish pop","non_billboard",NA,"pop",1,0,0.00137712293366995
"3456","1g8uGVofjr2ApBrI8OZhJf","DJ Clue",46,197666,"east coast hip hop;hardcore hip hop;hip hop;hip pop","non_billboard",NA,"hip hop, rap",4,576.540674176504,0.0260292491309716
"3457","4qrHkx5cgWIslciLXUMrYw","Knocked Loose",59,197552,"kentucky metal;kentucky punk","billboard",46,"rock",5,88734,7.62875679074463e-08
"3458","0IB0VjX9NSrGX6PjCXGVcq","Raleigh Ritchie",52,197355,"uk contemporary r&b","non_billboard",NA,"jazz, soul, r&b",1,0,0.000102341881418875
"3459","3n6RTmT1sgWeNNCfPyJMw3","Philthy Rich",58,197342,"cali rap;hyphy;oakland hip hop;west coast trap","non_billboard",NA,"hip hop, rap",5,1162.96701216127,0.0231902144556565
"3460","03MVmfitJTVJIxYmObhQn9","Dyro",49,197055,"dutch edm;edm;electro house;pop dance;progressive electro house;progressive house;sky room","non_billboard",NA,"edm, techno, house",5,4057.84854935679,0.0151058627725019
"3461","54KCNI7URCrG6yjQK3Ukow","Susanne Sundfør",55,197016,"art pop;electropop;metropopolis;norwegian indie;norwegian pop;norwegian rock;norwegian singer-songwriter","non_billboard",NA,"rock",2,11277.2367226231,1.79286744444563e-05
"3462","6pAwHPeExeUbMd5w7Iny6D","Richard Strauss",53,196767,"classical;early modern classical;german romanticism;post-romantic era","non_billboard",NA,"other/unknown",2,22890.5242395489,0.000420340116158349
"3463","6eMlKSBFAoXVJLoeHmwKEj","Robert Cray",51,196727,"blues;blues rock;electric blues;modern blues;soul blues","non_billboard",NA,"jazz, soul, r&b",2,1489.8773093415,8.64961130919247e-05
"3464","6fLrPFLWLSCrp7gcTZXcKb","Twin Shadow",56,196685,"alternative dance;art pop;chillwave;dream pop;electropop;indie rock;indietronica;metropopolis;new rave;shimmer pop","non_billboard",NA,"edm, techno, house",3,16324.3825143781,0.00115241280558819
"3465","5OReTeTBZ578sj07hDS0x7","Alex Schulz",53,196661,"deep house;deep tropical house;pop dance;pop edm;tropical house","non_billboard",NA,"edm, techno, house",2,2344.86139719947,0.00462430567901458
"3466","6vd2ks2rBpNPY4ebdEocpY","U.S.D.A.",40,196524,"atl hip hop;dirty south rap;gangster rap;pop rap;rap;southern hip hop;trap","non_billboard",NA,"hip hop, rap",1,0,0.00945925682565864
"3467","4VA3EAvncrTucjTmrvd4GE","LION BABE",55,196248,"alternative r&b;electropop;escape room;indie r&b;indie soul","non_billboard",NA,"jazz, soul, r&b",2,1752.85766174214,0.000920610300163147
"3468","3RThWxnHbyN5Hvkr66eYj7","Busiswa",55,196241,"south african house","non_billboard",NA,"edm, techno, house",3,7988.66313941364,0.00675894929025636
"3469","5ItTHwcEtFh6DEOBheMub9","Jonathan McReynolds",54,195929,"gospel;gospel r&b","non_billboard",NA,"jazz, soul, r&b",5,155739.327462158,0.00241216626706185
"3470","7xN8vFwslE67EC3DhgB9Ip","Doug E. Fresh",41,195859,"beatboxing;east coast hip hop;electro;harlem hip hop;hip hop;hip house;old school hip hop;rap","non_billboard",NA,"edm, techno, house",5,8951.52302548852,0.0118803497489234
"3471","6GEykX11lQqp92UVOQQCC7","DJ Premier",65,195663,"alternative hip hop;east coast hip hop;hardcore hip hop;hip hop;jazz boom bap;turntablism","non_billboard",NA,"jazz, soul, r&b",17,102105.323560877,0.0635710047607435
"3472","0ZXSQd2JNOfwJcLNbX0jpN","HYDE",55,195506,"anime;j-metal;visual kei","non_billboard",NA,"rock",1,0,1.11250239265237e-06
"3473","3UpIbyXfGzmHG6TMH4dJEk","Aimee Mann",56,195480,"folk;lilith;new wave pop;permanent wave;pop rock","billboard",178,"rock",9,222037.243613998,2.7629368718775e-06
"3474","28JPqJh7jsUuxus33Kfwe7","Joe Flizzow",47,195427,"malay rap;malaysian hip hop;malaysian indie;malaysian pop;rock kapak;singaporean hip hop","non_billboard",NA,"rock",1,0,0.00205675831609441
"3475","4PVn1b2WnnXdq80C7uaZLZ","Nause",51,195410,"edm;pop dance;progressive electro house;swedish pop","non_billboard",NA,"edm, techno, house",1,0,0.00105520096065575
"3476","3HH6yOn1yJNZo3RY5zEfy5","Javiielo",67,195195,"reggaeton;reggaeton flow;trap latino","non_billboard",NA,"latin",1,0,0.00137712293366995
"3477","7sJzR6n8Buyv45FKrLvZIS","May J.",46,194997,"j-pop;japanese r&b","non_billboard",NA,"jazz, soul, r&b",1,0,0.00286357145618235
"3478","0hItVPjwJLVZrFqOyIsxPf","Judy Garland",70,194663,"adult standards;hollywood;lounge;torch song;vocal jazz","non_billboard",NA,"jazz, soul, r&b",2,4257.73570596779,2.55359777939054e-05
"3479","3WVgChZY3rEyeHd3aljzNl","John P. Kee",49,194627,"gospel","non_billboard",NA,"other/unknown",3,28012.5326785661,0.0101745355748737
"3480","0Uo6kyjrbQoZBlcXsMb8Vm","Field Mob",49,194595,"atl hip hop;dirty south rap;gangster rap;old school atlanta hip hop;pop rap;southern hip hop;trap","non_billboard",NA,"hip hop, rap",1,0,0.00497619472243857
"3481","6FIrstf3kHEg3zBOyLpvxD","Ra Ra Riot",50,194424,"baroque pop;indie pop;indie poptimism;indie rock;indietronica;modern rock;piano rock;shimmer pop;stomp and holler","non_billboard",NA,"rock",2,864.790993960142,3.91948693011625e-06
"3482","4gFssfOmWNY3LfIZ3zyoy4","Punch Brothers",51,193796,"banjo;bluegrass;indie folk;mandolin;new americana;progressive bluegrass","billboard",NA,"other/unknown",1,0,2.11582244912162e-05
"3483","60ht0hWRy1yjUDfNsLuHuP","Lucinda Williams",57,193647,"alternative country;country rock;folk;folk rock;heartland rock;lilith;mellow gold;new americana;outlaw country;roots rock;singer-songwriter","billboard",251,"country",12,126698.49492468,0.000363407887593852
"3484","3f4OfcNtgL9MLgiyOdIHC7","JENCARLOS",54,193540,"ecuadorian pop;latin;latin pop","non_billboard",NA,"latin",3,3813.66842031574,0.00630519073108016
"3485","66U02qGDesTqZImnLSiYeE","Elvis Martinez",55,193415,"bachata;bachata dominicana;dominican pop;latin;tropical","non_billboard",NA,"latin",2,29.8523983823951,0.00115305446552626
"3486","5SyvBTttsNPEcFjtceTBmx","Roberto Jordan",55,193300,"mexican rock-and-roll;pop romantico;ranchera","non_billboard",NA,"latin",1,0,0.000102186720789972
"3487","5fENlrINIVP0gJOtKxvORt","Call Me Karizma",66,193177,"alt z;emo rap;minnesota hip hop;modern alternative rock;modern rock;pop rap;sad rap;social media pop","non_billboard",NA,"rock",2,3717.45607448133,0.000777361456298918
"3488","1kR99O4MgSTasyeJh8UFCg","DJ Koze",57,193157,"deep house;electronica;float house;german techno;hamburg electronic;microhouse;minimal techno;tech house","non_billboard",NA,"edm, techno, house",1,0,0.000589978206276082
"3489","4m1yRHUMhvB8gKAJTjK4kO","Boombox Cartel",58,193072,"bass trap;edm;electro house;electronic trap;vapor twitch","non_billboard",NA,"edm, techno, house",3,188.238449655656,0.0125367819323455
"3490","5DKuVtlpDH0agZQUFDy8O7","Pharoahe Monch",57,193037,"alternative hip hop;conscious hip hop;east coast hip hop;hardcore hip hop;hip hop;queens hip hop","non_billboard",NA,"hip hop, rap",4,52857.4890297367,0.00126889340979505
"3491","4VIvfOurcf0vuLRxLkGnIG","Bradley Cooper",75,192890,"hollywood","billboard",39,"other/unknown",3,0,0.00162209540842616
"3492","1FGLT6mEhIrPhgqYiU57ro","VINNE",52,192781,"brazilian edm","non_billboard",NA,"edm, techno, house",1,0,0.00105520096065576
"3493","1J9Z9bhqkgyqseEi85cbyx","Mutemath",52,192750,"alternative rock","non_billboard",NA,"rock",1,0,2.53854123161989e-07
"3494","1RP2UpEaRzkF0Id3JigqD8","Roger Miller",60,192735,"country;country rock;folk;nashville sound;oklahoma country;rock-and-roll","non_billboard",NA,"country",3,1016.32391095511,0.000431540063384277
"3495","4zIBkSJcqRp4ADuFI94WvO","Darryl Worley",48,192521,"contemporary country;country;country road;country rock;modern country rock","non_billboard",NA,"country",2,1758.25908003742,0.000421255161494476
"3496","6CsleyOZtyt16saX8WhzDx","Brother Ali",52,192454,"abstract hip hop;alternative hip hop;conscious hip hop;hip hop;minnesota hip hop;political hip hop;underground rap","non_billboard",NA,"hip hop, rap",1,0,4.75910609909957e-06
"3497","4bbloxL2d1IeYwuT2eIgib","Casey Donahew",59,192383,"texas country","billboard",109,"country",4,6,6.43204546423083e-18
"3498","6jZbQXvNtDjnj18yoHMuvi","Jeremy Riddle",52,192276,"anthem worship;ccm;christian alternative rock;christian music;deep ccm;world worship;worship","non_billboard",NA,"rock",1,0,4.75001548580067e-07
"3499","7avo0PmlW8O1YLEt9DnWQT","Studio Killers",63,192257,NA,"non_billboard",NA,"other/unknown",1,0,0.000104038825742694
"3500","375zxMmh2cSgUzFFnva0O7","Wynton Marsalis",60,192189,"big band;classical trumpet;contemporary post-bop;jazz;jazz trumpet;new orleans jazz;straight-ahead jazz","non_billboard",NA,"jazz, soul, r&b",3,55152.5170443497,0.000516188055349276
"3501","3y1DgnVXqckGJrbwOKchdU","Peter Green",49,192117,"blues;blues rock;british blues;country rock;electric blues;modern blues","non_billboard",NA,"country",1,0,1.2198898409135e-18
"3502","7CyeXFnOrfC1N6z4naIpgo","The Ronettes",80,191892,"adult standards;brill building pop;classic girl group;motown;soul","billboard",48,"jazz, soul, r&b",3,22688.1565951238,2.52277004090232e-05
"3503","4AwNnh5SdnB3VGSZ0GPG4H","Heavy D",47,191868,"reggae fusion","non_billboard",NA,"other/unknown",3,22596.0536599079,0.00493034342935292
"3504","4gB2Nnsapxi4chX9f5zgku","Skooly",49,191819,"atl trap;trap","non_billboard",NA,"hip hop, rap",4,917.550390121265,0.0215206434669668
"3505","2CKaDZ1Yo8YnWega9IeUzB","Booka Shade",57,191797,"alternative dance;electronica;frankfurt electronic;german techno;microhouse;minimal techno;organic house;tech house","non_billboard",NA,"edm, techno, house",1,0,3.09247835647762e-05
"3506","4admDxmnri5Zco0xYrJ0ji","Jamie Jones",55,191413,"deep disco house;deep house;house;minimal tech house;minimal techno;uk tech house","non_billboard",NA,"edm, techno, house",3,17261.2355500156,0.00390062826938941
"3507","6jU2Tt13MmXYk0ZBv1KmfO","Giorgio Moroder",57,191408,"disco;italian disco","non_billboard",NA,"other/unknown",7,127534.208123192,0.0059477304781463
"3508","6nXSnNEdLuKTzAQozRtqiI","M. Ward",53,191390,"anti-folk;chamber pop;freak folk;indie folk;indie pop;new americana;portland indie;stomp and holler","non_billboard",NA,"pop",1,0,3.64049698449812e-06
"3509","6PDLwWvgYNMfBRLqC1h5cJ","Buddy",66,191222,"alternative r&b;cali rap;underground hip hop","non_billboard",NA,"jazz, soul, r&b",8,44914.5010021076,0.0160178265316413
"3510","4ryoUS0W8qXokfMxrlJt6O","Skip Marley",63,191157,"modern reggae","billboard",44,"other/unknown",44,340844.111945886,0.0658758214685762
"3511","4isewEHTP7Az2QheDdBQ6J","24hrs",62,190994,"trap;trap soul;vapor trap","non_billboard",NA,"jazz, soul, r&b",12,34298.9069805815,0.0610378406466941
"3512","3lTIrl4h1Vov8fDaNqXUof","Capital Kings",51,190873,"ccm;cedm;christian dance;christian hip hop;christian music;christian pop","non_billboard",NA,"edm, techno, house",2,0,4.60562497418854e-05
"3513","3CDKmzJu6uwEGnPLLZffpD","Frankie Valli",65,190835,"adult standards;brill building pop;bubblegum pop;mellow gold;soft rock","non_billboard",NA,"rock",1,0,0.00355994537755742
"3514","6FxuPrpa8phaP3Xn73emhT","The Wood Brothers",59,190661,"blues rock;deep new americana;jam band;new americana;progressive bluegrass;roots rock;stomp and holler","non_billboard",NA,"jazz, soul, r&b",1,0,6.01826039180778e-07
"3515","1noWnd8QFQD9VLxWEeo4Zf","Don Miguelo",62,190588,"dembow;dominican pop;latin;latin hip hop;rap dominicano;reggaeton;trap latino;tropical","non_billboard",NA,"latin",1,0,0.00355994537755742
"3516","0u18Cq5stIQLUoIaULzDmA","DROELOE",61,190362,"bass trap;edm;electronic trap;electropop;future bass;pop edm;vapor twitch","non_billboard",NA,"edm, techno, house",3,1658.44700480754,0.00388806376094073
"3517","0UOrkpzPED604dKzxgfJqg","Rodrigo Amarante",59,190042,"nova mpb","non_billboard",NA,"other/unknown",1,0,1.90867241795354e-05
"3518","7fw0E8WHdG3r9SuPBcGmWk","Sampa the Great",54,189834,"australian hip hop;conscious hip hop;escape room;indie soul;zambian hip hop","non_billboard",NA,"jazz, soul, r&b",1,0,1.94172623392245e-05
"3519","51MxI9mWmRMPLK9eNlyQ7o","3robi",68,189737,"dutch hip hop;dutch rap pop;rap belge","non_billboard",NA,"hip hop, rap",1,0,0.00236964125397691
"3520","46auOkH1pk28rWrSoUNhLo","Orville Peck",55,189628,"alternative country;queer country","non_billboard",NA,"country",2,1459.52519019989,0.00590385327887059
"3521","5hPcCMWgf6Qu9vUQVySwcY","Bali Baby",56,189594,"escape room;trap queen","non_billboard",NA,"hip hop, rap",1,0,0.00402448024836915
"3522","18JD8DVlD1fakDAw7E9LFC","2 Unlimited",59,189494,"bubblegum dance;eurodance;europop;hip house","non_billboard",NA,"edm, techno, house",1,0,0.00376384941672342
"3523","0qudezVgvl4Chd9BgNFB83","Chilly Gonzales",61,189430,"neo-classical","non_billboard",NA,"other/unknown",1,0,0.00762625717960849
"3524","4mZ4qW2RrJS1nmHvltMvJ2","Bonka",47,189217,"colombian pop;latin;pop reggaeton","non_billboard",NA,"latin",1,0,0.00320106239245585
"3525","5Matrg5du62bXwer29cU5T","Benny The Butcher",69,189149,"boom bap;buffalo hip hop;hip hop;rap;upstate ny rap","non_billboard",NA,"hip hop, rap",16,14371.1120978126,0.0917066384428693
"3526","6TvjXbopXg71XRM9OZWqUc","Arin Ray",59,189075,"alternative r&b;chill r&b;indie r&b;pop r&b;r&b;trap soul","non_billboard",NA,"jazz, soul, r&b",2,82.4599554878931,0.00968178767704281
"3527","4sf3QZW8a3xZ14IGsOAzoy","Cassius",53,188592,"alternative dance;big beat;disco house;electro house;electronica;filter house;new rave","non_billboard",NA,"edm, techno, house",2,8239.19563379318,0.000160872354516854
"3528","0IVapwlnM3dEOiMsHXsghT","Nosaj Thing",52,188583,"chillwave;electronica;glitch hop;microhouse;uk bass;wonky","non_billboard",NA,"edm, techno, house",3,18548.829068203,0.00403855739935565
"3529","6MTByljF8u5omBltY2VKPU","Anoushka Shankar",50,188514,"indian fusion;sitar;world;world fusion","non_billboard",NA,"other/unknown",3,11707.7271337522,0.000258146437019398
"3530","3ABaec4jjl95VqmG1iD4k2","Green Velvet",55,188013,"deep house;house;minimal techno;tech house;techno","non_billboard",NA,"edm, techno, house",2,2975.9091412501,0.00488130519221577
"3531","2D9Oe8R9UhbMvFAsMJpXj0","Kölsch",57,187923,"danish electronic;danish techno;electronica;melodic techno;minimal techno;tech house","non_billboard",NA,"edm, techno, house",2,2007.60049536549,0.00534602648754421
"3532","2jp3Fk52x0HbymU0lNYbSC","Outlawz",65,187728,"gangster rap","non_billboard",NA,"hip hop, rap",2,0,0.0110028811567208
"3533","0b9ukmbg0MO5eMlorcgOwz","Mr. Oizo",50,187465,"alternative dance;electro house;filter house;new rave;ninja","non_billboard",NA,"edm, techno, house",1,0,0.00376384941672342
"3534","60zawKIAJS16ul7OSY91wM","Valeria Lynch",49,187418,"cancion melodica;pop romantico","non_billboard",NA,"pop",1,0,9.63084205825424e-06
"3535","2RE8NwNxsOyuNZDD0jRxHP","Kool Moe Dee",56,187190,"east coast hip hop;electro;gangster rap;harlem hip hop;hip hop;hip house;new jack swing;old school hip hop;rap","non_billboard",NA,"edm, techno, house",2,1179.93384746095,0.000825579041733676
"3536","12fRkVfO2fUsz1QHgDAG3g","Julia Jacklin",57,187149,"art pop;indie pop;sydney indie","non_billboard",NA,"pop",1,0,0.000135944816383574
"3537","6xyaria4AcxjRuJZLkWvMW","Guru",56,187144,"alternative hip hop;boston hip hop;east coast hip hop;hardcore hip hop;hip hop;turntablism","non_billboard",NA,"hip hop, rap",2,14965.7350011682,0.00054844807008651
"3538","1SvG3y1gYAFOsv9785Xu9T","Tom T. Hall",55,187085,"classic country pop;country;country rock;folk;outlaw country","non_billboard",NA,"country",1,0,0.000166411397427579
"3539","2TPyCsRoh2tjeZLTQ2ojlj","John Waite",58,187072,"album rock;mellow gold;new wave pop;soft rock","non_billboard",NA,"rock",1,0,1.81054252134738e-05
"3540","6c1pBXHYjFcGQQNO5MMsdd","Keys N Krates",56,186992,"bass trap;edm;electro house;electronic trap;livetronica;vapor twitch","non_billboard",NA,"edm, techno, house",3,18749.400503119,0.00899184106589802
"3541","51xJF4OqJPHWop1fv0VVyd","Kreayshawn",50,186919,"escape room","non_billboard",NA,"other/unknown",3,7026.76131302333,0.0206330013270651
"3542","6P6fVBXZjnqdgq2z2b8WlO","FTampa",48,186789,"brazilian edm;complextro","non_billboard",NA,"edm, techno, house",5,6903.39810306411,0.0068029670750037
"3543","4Cedjq5BQL3MhapRvDpFED","Neko Case",52,186738,"alternative country;anti-folk;canadian indie;canadian singer-songwriter;folk;indie pop;indie rock;lilith;new americana;outlaw country;roots rock;stomp and holler","billboard",95,"country",2,22185,0.000135292212830073
"3544","1YZhNFBxkEB5UKTgMDvot4","Lang Lang",67,186521,"chinese classical performance;chinese classical piano;classical performance;classical piano","non_billboard",NA,"other/unknown",1,0,8.48589718227764e-05
"3545","6pDkmNhHCLh7YEb3sXceOs","Danny Gonzalez",52,186483,"social media pop","non_billboard",NA,"pop",1,0,2.05033822274205e-05
"3546","2H5elA2mJKrHmqkN9GSfkz","Gillian Welch",57,186400,"alternative country;country rock;folk;folk rock;indie folk;lilith;melancholia;nashville singer-songwriter;new americana;progressive bluegrass;roots rock;singer-songwriter;stomp and holler","non_billboard",NA,"country",3,4262.49378063578,0.00034714214641259
"3547","1fUMEn4Yk7ZUloozE0fRLL","Jamie Woon",51,186388,"british soul","non_billboard",NA,"jazz, soul, r&b",2,1056.28230980689,0.000773801990585309
