"","album_type","album_release_date","album_release_year","danceability","energy","key","speechiness","valence","tempo","track_id","artists","duration_ms","track_name","album_name","mode_name","key_mode","artist_ids","track_popularity"
"107","album","2014-09-16",2014,0.737,0.866,8,0.101,0.871,177.963,"54hQYZP4wCZjYdkxHjc6uv","J Balvin",206266,"La Venganza","La Familia B Sides","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",34
"108","album","2014-09-16",2014,0.821,0.779,11,0.0428,0.691,88.99,"3QyY06D8ZDG6ElFTDsmbc9","J Balvin",190826,"Déjate Llevar","La Familia B Sides","minor","B minor","1vyhD5VmyZ7KMfW5gqLgo5",30
"109","album","2014-09-16",2014,0.615,0.936,7,0.0431,0.777,127.98,"5UFouFL8iNmXwP93TnRqSI","J Balvin",221506,"Mil Fantasías","La Familia B Sides","minor","G minor","1vyhD5VmyZ7KMfW5gqLgo5",26
"110","album","2014-09-16",2014,0.75,0.735,5,0.103,0.704,175.992,"1uY1HhgyMmEbshkCwuO29v","J Balvin;Farruko",243226,"6 AM","La Familia B Sides","minor","F minor","1vyhD5VmyZ7KMfW5gqLgo5;329e4yvIujISKGKz1BZZbO",48
"111","album","2014-09-16",2014,0.669,0.794,9,0.0467,0.574,128.008,"2eZ2kXortVU9YrlVgeT36t","J Balvin;Vein",293680,"Lose Control","La Familia B Sides","minor","A minor","1vyhD5VmyZ7KMfW5gqLgo5;3BnF35ARlp8mMeyXTjUZsr",27
"112","album","2014-09-16",2014,0.833,0.848,11,0.0738,0.961,130.021,"6pvyRFlNMy7V2l3byS6or0","J Balvin",227040,"Eras Así","La Familia B Sides","major","B major","1vyhD5VmyZ7KMfW5gqLgo5",28
"113","album","2014-09-16",2014,0.497,0.479,7,0.0798,0.657,179.308,"3heRf52tSORY3m9XbJ85sb","J Balvin",148546,"What A Creation","La Familia B Sides","major","G major","1vyhD5VmyZ7KMfW5gqLgo5",26
"114","album","2014-09-16",2014,0.772,0.747,1,0.0596,0.671,92.023,"1UtmVtzVz2D5Y1S8yDTlFJ","J Balvin",223106,"Desnúdate","La Familia B Sides","minor","C# minor","1vyhD5VmyZ7KMfW5gqLgo5",29
"115","album","2014-09-16",2014,0.753,0.769,8,0.0844,0.931,165.91,"6Xv7WWFUUjArVGWmOwwjr7","J Balvin",215853,"Imaginándote","La Familia B Sides","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",31
"116","album","2014-09-16",2014,0.68,0.726,7,0.139,0.623,184.011,"61bN6ZGHtEBO8awDr8qsLt","J Balvin",215266,"Bajo La Luna","La Familia B Sides","minor","G minor","1vyhD5VmyZ7KMfW5gqLgo5",29
"117","album","2014-09-16",2014,0.603,0.982,9,0.0853,0.635,130.009,"7ndV3P4rwNoDSAPVdwsink","J Balvin;Motiff",210280,"Live In Stereo","La Familia B Sides","major","A major","1vyhD5VmyZ7KMfW5gqLgo5;5yjh35rXozitS6KLyjicLj",25
"118","album","2014-09-16",2014,0.729,0.75,7,0.0955,0.788,175.987,"5bsGyKpr49POedLYhMKv8a","J Balvin",174680,"Porque Tu","La Familia B Sides","major","G major","1vyhD5VmyZ7KMfW5gqLgo5",25
"119","album","2014-09-16",2014,0.72,0.672,4,0.203,0.664,175.939,"2aL2mGBKjBnSyz3vgVGu0w","J Balvin",199946,"Tranquila","La Familia B Sides","minor","E minor","1vyhD5VmyZ7KMfW5gqLgo5",38
"120","album","2014-09-16",2014,0.823,0.614,3,0.0662,0.957,87.969,"2RWWSQatBwaoWiGQBDeOdA","J Balvin",220853,"Yo Te Lo Dije","La Familia B Sides","minor","D# minor","1vyhD5VmyZ7KMfW5gqLgo5",40
"121","album","2014-09-16",2014,0.728,0.776,10,0.252,0.924,171.876,"4tqvlUwZsfKMkMjBzubg0F","J Balvin",187186,"Mami","La Familia B Sides","minor","A# minor","1vyhD5VmyZ7KMfW5gqLgo5",32
"122","album","2014-09-16",2014,0.739,0.834,9,0.278,0.804,169.739,"2jMXzoFjj3bdxL0phZHEM7","J Balvin",189466,"Tú Tienes Algo","La Familia B Sides","major","A major","1vyhD5VmyZ7KMfW5gqLgo5",30
"123","album","2014-09-16",2014,0.634,0.958,5,0.0378,0.746,107.988,"5x7PhPQG1dK1qHg2mU3mV1","J Balvin;Farruko",230106,"6 AM - Atellagali Remix","La Familia B Sides","minor","F minor","1vyhD5VmyZ7KMfW5gqLgo5;329e4yvIujISKGKz1BZZbO",28
"124","album","2014-09-16",2014,0.801,0.814,5,0.0925,0.965,110.042,"2jjMjcfpusQCnz2Y6deFq8","J Balvin;Farruko",187586,"6 AM - Merengue Remix","La Familia B Sides","minor","F minor","1vyhD5VmyZ7KMfW5gqLgo5;329e4yvIujISKGKz1BZZbO",30
"125","album","2014-09-16",2014,0.819,0.661,8,0.224,0.791,119.979,"6H3r4XF3S6GtmDYFhetqog","J Balvin",160026,"La Venganza - Vein Remix","La Familia B Sides","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",23
"126","album","2013-09-29",2013,0.801,0.534,8,0.0394,0.387,112.056,"3pAIoqqlaqWgW98nekJnX3","J Balvin",227080,"Sola","La Familia","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",41
"127","album","2013-09-29",2013,0.738,0.865,8,0.091,0.892,177.944,"5YRpDfCCBCNAKDGIlBODbU","J Balvin",206266,"La Venganza","La Familia","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",41
"128","album","2013-09-29",2013,0.825,0.757,11,0.0458,0.71,88.976,"5JhsFQNoIZn1p7oJZjV2VD","J Balvin",190813,"Déjate Llevar","La Familia","minor","B minor","1vyhD5VmyZ7KMfW5gqLgo5",31
"129","album","2013-09-29",2013,0.614,0.931,7,0.0413,0.744,127.99,"6rhOWUCJ262eliRvYjphgV","J Balvin",221506,"Mil Fantasías","La Familia","minor","G minor","1vyhD5VmyZ7KMfW5gqLgo5",24
"130","album","2013-09-29",2013,0.746,0.746,5,0.102,0.733,175.965,"3uvypVUsiIr1B0BccIcsEh","J Balvin;Farruko",243226,"6 AM","La Familia","minor","F minor","1vyhD5VmyZ7KMfW5gqLgo5;329e4yvIujISKGKz1BZZbO",71
"131","album","2013-09-29",2013,0.663,0.789,2,0.0443,0.578,128.015,"3Ycuz57UDCH4xjdo1BO1BP","J Balvin;Vein",293666,"Lose Control","La Familia","minor","D minor","1vyhD5VmyZ7KMfW5gqLgo5;3BnF35ARlp8mMeyXTjUZsr",26
"132","album","2013-09-29",2013,0.833,0.845,11,0.0718,0.961,130.024,"19yfOVNBk5X0xNW9sAfkoB","J Balvin",227026,"Eras Así","La Familia","major","B major","1vyhD5VmyZ7KMfW5gqLgo5",30
"133","album","2013-09-29",2013,0.52,0.484,7,0.0709,0.672,179.383,"7Juh8ZzEmDzizcaPzRMDPf","J Balvin",148533,"What A Creation","La Familia","major","G major","1vyhD5VmyZ7KMfW5gqLgo5",29
"134","album","2013-09-29",2013,0.767,0.733,1,0.066,0.685,91.982,"1nKBdOlKgI23HoPT6SZ5Bi","J Balvin",223093,"Desnúdate","La Familia","minor","C# minor","1vyhD5VmyZ7KMfW5gqLgo5",31
"135","album","2013-09-29",2013,0.748,0.77,8,0.0795,0.929,166.033,"1XrTvGd8ATYkQ6JU0BgWWc","J Balvin",215840,"Imaginándote","La Familia","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",37
"136","album","2013-09-29",2013,0.79,0.739,7,0.0557,0.582,92.015,"5uAVFIJ97nCyoy1uayQ9Pb","J Balvin",215253,"Bajo La Luna","La Familia","minor","G minor","1vyhD5VmyZ7KMfW5gqLgo5",31
"137","album","2013-09-29",2013,0.598,0.981,6,0.0848,0.648,129.993,"2lZnhNRVa21qFsmma57uHo","J Balvin;Motiff",210266,"Live In Stereo","La Familia","minor","F# minor","1vyhD5VmyZ7KMfW5gqLgo5;5yjh35rXozitS6KLyjicLj",20
"138","album","2013-09-29",2013,0.732,0.742,7,0.103,0.792,175.916,"3kKISadlBUUaTbFXvAwLPl","J Balvin",174666,"Porque Tu","La Familia","major","G major","1vyhD5VmyZ7KMfW5gqLgo5",24
"139","album","2013-09-29",2013,0.718,0.679,4,0.197,0.669,175.982,"2biG396b4oY4gHJJRtjUIo","J Balvin",199933,"Tranquila","La Familia","minor","E minor","1vyhD5VmyZ7KMfW5gqLgo5",58
"140","album","2013-09-29",2013,0.746,0.617,3,0.0734,0.961,87.944,"7syG2WcnpcoJvxSZT9VbAa","J Balvin",220853,"Yo Te Lo Dije","La Familia","minor","D# minor","1vyhD5VmyZ7KMfW5gqLgo5",62
"141","album","2013-07-15",2013,0.8,0.531,6,0.0395,0.357,112.061,"0FufCV5ijbTxAH0lTWmaXc","J Balvin",227080,"Sola","La Familia","major","F# major","1vyhD5VmyZ7KMfW5gqLgo5",37
"142","album","2013-07-15",2013,0.734,0.86,8,0.0936,0.878,178.036,"6Q0YxsP9Rne0Tn2xQCRE5W","J Balvin",206266,"La Venganza","La Familia","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",38
"143","album","2013-07-15",2013,0.822,0.759,11,0.0438,0.718,88.975,"76Omd00sQI6JHawM9jRmdU","J Balvin",190813,"Déjate Llevar","La Familia","minor","B minor","1vyhD5VmyZ7KMfW5gqLgo5",27
"144","album","2013-07-15",2013,0.613,0.928,7,0.0409,0.742,127.987,"7iPTTMeE9iVad9joU3H77r","J Balvin",221506,"Mil Fantasías","La Familia","minor","G minor","1vyhD5VmyZ7KMfW5gqLgo5",24
"145","album","2013-07-15",2013,0.747,0.739,5,0.0931,0.737,175.978,"7mPwkbaoiQ5bf8FPbRJzUr","J Balvin;Farruko",243226,"6 AM","La Familia","minor","F minor","1vyhD5VmyZ7KMfW5gqLgo5;329e4yvIujISKGKz1BZZbO",68
"146","album","2013-07-15",2013,0.665,0.776,9,0.0444,0.585,128.011,"1BaFWMy0Xzoj2uiRe90D1k","J Balvin;Vein",293666,"Lose Control","La Familia","minor","A minor","1vyhD5VmyZ7KMfW5gqLgo5;3BnF35ARlp8mMeyXTjUZsr",24
"147","album","2013-07-15",2013,0.833,0.841,11,0.0752,0.961,130.02,"0hjpvMv3YQayMq5sLqiriN","J Balvin",227026,"Eras Así","La Familia","major","B major","1vyhD5VmyZ7KMfW5gqLgo5",26
"148","album","2013-07-15",2013,0.696,0.477,7,0.0642,0.642,89.983,"5r4EBakOO9mcr5qf6rofdJ","J Balvin",148533,"What A Creation","La Familia","major","G major","1vyhD5VmyZ7KMfW5gqLgo5",27
"149","album","2013-07-15",2013,0.77,0.726,1,0.0678,0.665,92.005,"2NOrzvW356mqOjOJdrvA5A","J Balvin",223093,"Desnúdate","La Familia","minor","C# minor","1vyhD5VmyZ7KMfW5gqLgo5",31
"150","album","2013-07-15",2013,0.746,0.768,8,0.082,0.919,165.871,"2xlJjxPpFYrQb3CfmPWq6J","J Balvin",215840,"Imaginándote","La Familia","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",32
"151","album","2013-07-15",2013,0.789,0.726,7,0.059,0.574,91.988,"5UV5GBYptv6RpYcuB7P6ha","J Balvin",215253,"Bajo La Luna","La Familia","minor","G minor","1vyhD5VmyZ7KMfW5gqLgo5",26
"152","album","2013-07-15",2013,0.601,0.978,6,0.0889,0.615,130.017,"6skbUNHxioTsOtVe6oYwRv","J Balvin;Motiff",210266,"Live In Stereo","La Familia","minor","F# minor","1vyhD5VmyZ7KMfW5gqLgo5;5yjh35rXozitS6KLyjicLj",19
"153","album","2013-07-15",2013,0.796,0.739,7,0.0783,0.816,88.011,"35YvsH37RkOqUWaNuJFnqb","J Balvin",174666,"Porque Tu","La Familia","major","G major","1vyhD5VmyZ7KMfW5gqLgo5",22
"154","album","2013-07-15",2013,0.731,0.67,4,0.203,0.658,175.944,"6klAm7Z2oR2FM7lozc7agF","J Balvin",199933,"Tranquila","La Familia","minor","E minor","1vyhD5VmyZ7KMfW5gqLgo5",56
"155","album","2013-07-15",2013,0.78,0.609,3,0.0704,0.955,87.964,"4Qup5wrYCm9I4dJHxmoRJY","J Balvin",220853,"Yo Te Lo Dije","La Familia","minor","D# minor","1vyhD5VmyZ7KMfW5gqLgo5",60
"156","album","2013-07-15",2013,0.638,0.957,5,0.0382,0.764,108.003,"4yWhlpnu0sGs7jiMfNPsYM","J Balvin;Farruko",230053,"6 AM - Atellagali Remix","La Familia","minor","F minor","1vyhD5VmyZ7KMfW5gqLgo5;329e4yvIujISKGKz1BZZbO",22
"157","album","2013-07-15",2013,0.801,0.814,5,0.087,0.965,110.047,"2AmOtrSrZp2AjjJknt7vz3","J Balvin;Farruko",187586,"6 AM - Merengue Remix","La Familia","minor","F minor","1vyhD5VmyZ7KMfW5gqLgo5;329e4yvIujISKGKz1BZZbO",29
"158","album","2013-07-15",2013,0.812,0.68,8,0.222,0.765,119.992,"08soQVTDRaEDMCu6cjz9Lu","J Balvin",160013,"La Venganza - Vein Remix","La Familia","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",18
"159","album","2012-01-01",2012,0.64,0.829,5,0.0951,0.866,184.102,"6Etd8i0SOCJyNgz3fDnY8V","J Balvin",219660,"Seguiré Subiendo","J Balvin Mix Tape","minor","F minor","1vyhD5VmyZ7KMfW5gqLgo5",25
"160","album","2012-01-01",2012,0.768,0.703,7,0.129,0.786,93.99,"5pUCe0d9dGYqcbKIciDR4S","J Balvin",194040,"En Lo Oscuro","J Balvin Mix Tape","minor","G minor","1vyhD5VmyZ7KMfW5gqLgo5",37
"161","album","2012-01-01",2012,0.775,0.914,7,0.159,0.817,98.031,"3yoO9jbPHRxAsoUuyx4gG3","J Balvin",189026,"Sin Compromiso","J Balvin Mix Tape","major","G major","1vyhD5VmyZ7KMfW5gqLgo5",48
"162","album","2012-01-01",2012,0.739,0.856,0,0.0516,0.951,94.997,"1GOIAycOrAxruZeqSfRvfT","J Balvin",203847,"Como Yo","J Balvin Mix Tape","major","C major","1vyhD5VmyZ7KMfW5gqLgo5",22
"163","album","2012-01-01",2012,0.737,0.918,9,0.098,0.804,110.038,"2J2zdC7KAUrt0VkUNlBcCN","J Balvin",179106,"Me Gustas Tu","J Balvin Mix Tape","minor","A minor","1vyhD5VmyZ7KMfW5gqLgo5",39
"164","album","2012-01-01",2012,0.671,0.943,0,0.0877,0.625,95.009,"0k9udXKJTLICV2EPKdMukD","J Balvin",196733,"Mi Corazón","J Balvin Mix Tape","minor","C minor","1vyhD5VmyZ7KMfW5gqLgo5",25
"165","album","2012-01-01",2012,0.804,0.855,5,0.139,0.726,94.007,"7rKme5mKIHtI1U6xUNWBPu","J Balvin",199727,"Como Un Animal","J Balvin Mix Tape","major","F major","1vyhD5VmyZ7KMfW5gqLgo5",25
"166","album","2012-01-01",2012,0.768,0.778,9,0.0863,0.735,105.033,"4NxlkHIhj5CRIHxcT6xdHf","J Balvin",218053,"Invisible","J Balvin Mix Tape","minor","A minor","1vyhD5VmyZ7KMfW5gqLgo5",20
"167","album","2012-01-01",2012,0.717,0.82,2,0.0609,0.57,96.033,"0Qv8m32kSMeRU2QcVAVAJK","J Balvin",196053,"Un Sueño","J Balvin Mix Tape","major","D major","1vyhD5VmyZ7KMfW5gqLgo5",22
"168","album","2012-01-01",2012,0.674,0.875,9,0.039,0.855,96.982,"43UjXhD9MyvanzChlZsd2V","J Balvin",213173,"Abrázame","J Balvin Mix Tape","minor","A minor","1vyhD5VmyZ7KMfW5gqLgo5",19
"169","album","2012-01-01",2012,0.491,0.694,0,0.155,0.672,95.015,"1GTISrKxfEQHnRXeB5wRhN","J Balvin",1736852,"Mixtape Volume 1","J Balvin Mix Tape","major","C major","1vyhD5VmyZ7KMfW5gqLgo5",20
"170","single","2021-11-19",2021,0.52,0.741,8,0.251,0.48,179.877,"7eQ1a5DgRxRnyrhNM7Kql5","YEИDRY;J Balvin",228586,"Instinto","Instinto","major","G# major","3Lk9AWrpD4bminO5LwmBOw;1vyhD5VmyZ7KMfW5gqLgo5",70
"171","single","2021-09-30",2021,0.819,0.955,7,0.0908,0.725,89.959,"1mG8VynhqySA52bALfYrvO","Sech;Daddy Yankee;J Balvin",226500,"Sal y Perrea - Remix","Sal y Perrea (Remix)","minor","G minor","77ziqFxp5gaInVrF2lj4ht;4VMYDCV2IEDYJArk749S6m;1vyhD5VmyZ7KMfW5gqLgo5",78
"172","single","2021-08-27",2021,0.912,0.949,8,0.298,0.806,97.98,"3xD6kwkNjCTEKvMT5zgHAx","J Balvin;Tokischa",158333,"Perra","Perra","major","G# major","1vyhD5VmyZ7KMfW5gqLgo5;2p4aN0Uxkk3iT3HK0cJ2cJ",68
"173","single","2021-08-13",2021,0.789,0.802,0,0.0577,0.765,112.962,"1Ho6cbsVlusCvv0grlswlj","J Balvin",199120,"Que Locura","Que Locura","minor","C minor","1vyhD5VmyZ7KMfW5gqLgo5",64
"174","single","2021-07-29",2021,0.882,0.612,0,0.185,0.346,132.954,"0ZEFUsb2AVGup8SV3y3yXl","Skepta;J Balvin",198496,"Nirvana","Nirvana","major","C major","2p1fiYHYiXz9qi0JJyxBzN;1vyhD5VmyZ7KMfW5gqLgo5",62
"175","single","2021-07-28",2021,0.737,0.786,0,0.126,0.643,140.042,"1hfufCKTZ0wIQwoW9tXoDR","Eladio Carrion;J Balvin;Daddy Yankee;Bobby Shmurda",264385,"TATA - Remix","Tata (Remix)","minor","C minor","5XJDexmWFLWOkjOEjOVX3e;1vyhD5VmyZ7KMfW5gqLgo5;4VMYDCV2IEDYJArk749S6m;34Y0ldeyUv7jBvukWOGASO",64
"176","single","2021-07-21",2021,0.685,0.731,5,0.033,0.171,128.968,"7qCHqtiSiX3T09ErW718yQ","J Balvin;Metallica",158573,"Wherever I May Roam","Wherever I May Roam","major","F major","1vyhD5VmyZ7KMfW5gqLgo5;2ye2Wgw4gimLv2eAKyk1NB",51
"177","single","2021-07-21",2021,0.683,0.725,5,0.0324,0.204,128.975,"2UI3zZWB5SzfHQGgjkmlLB","J Balvin;Metallica",158582,"Wherever I May Roam","Wherever I May Roam","major","F major","1vyhD5VmyZ7KMfW5gqLgo5;2ye2Wgw4gimLv2eAKyk1NB",46
"178","single","2021-07-02",2021,0.915,0.72,8,0.0459,0.631,126.986,"63aj87TQG6F3RVO5nbG2VQ","J Balvin;Skrillex",131065,"In Da Getto","In Da Getto","major","G# major","1vyhD5VmyZ7KMfW5gqLgo5;5he5w2lnU9x7JFhnwcekXX",87
"179","single","2021-06-24",2021,0.743,0.655,6,0.159,0.785,172.031,"05bfbizlM5AX6Mf1RRyMho","Nio Garcia;J Balvin;Bad Bunny",261334,"AM Remix","AM Remix","minor","F# minor","5hdhHgpxyniooUiQVaPxQ0;1vyhD5VmyZ7KMfW5gqLgo5;4q3ewBCX7sLwd24euuV69X",90
"180","single","2021-06-18",2021,0.813,0.809,3,0.0846,0.646,93.005,"1WedZeiezCmCEOzLwhx0hV","J Balvin;KAROL G;Nicky Jam;Crissin;Totoy El Frio;Natan & Shander",393280,"Poblado - Remix","Poblado (Remix)","minor","D# minor","1vyhD5VmyZ7KMfW5gqLgo5;790FomKkXshlbRYZFtlgla;1SupJlEpv7RS2tPNRaHViT;6VOoiigTiLVgsMQPP1JOdC;5IYRfypwG9BDDh5ZRPI80z;5OBK3iQwjNQqElPmn4TgAE",83
"181","single","2021-06-11",2021,0.821,0.65,5,0.103,0.604,164.033,"4iDhQFNWG6uHWi7LOKhmkP","J Balvin;Jay Wheeler",202946,"OTRO FILI","OTRO FILI","major","F major","1vyhD5VmyZ7KMfW5gqLgo5;2cPqdH7XMvwaBJEVjheH8g",70
"182","single","2021-05-28",2021,0.891,0.819,8,0.106,0.768,101.968,"6hf0RpxTbOprT5nnwzkk8e","J Balvin;Maria Becerra",217773,"Qué Más Pues?","Qué Más Pues?","major","G# major","1vyhD5VmyZ7KMfW5gqLgo5;1DxLCyH42yaHKGK3cl5bvG",88
"183","single","2021-05-07",2021,0.77,0.477,8,0.292,0.565,93.027,"48wkz2E0apRJr6E4zQyDpx","J Balvin",209640,"7 De Mayo","7 De Mayo","minor","G# minor","1vyhD5VmyZ7KMfW5gqLgo5",57
"184","single","2021-04-09",2021,0.503,0.548,0,0.164,0.441,94.036,"2CdTLdDjwZdVcm0bresVWx","J Balvin;Khalid",228920,"Otra Noche Sin Ti","Otra Noche Sin Ti","minor","C minor","1vyhD5VmyZ7KMfW5gqLgo5;6LuN9FCkKOj5PcnpouEgny",77
"185","single","2021-03-19",2021,0.664,0.659,10,0.0873,0.797,175.826,"5KFHrrBMyGj5MhVbZMM3ts","J Balvin",157320,"Tu Veneno","Tu Veneno","minor","A# minor","1vyhD5VmyZ7KMfW5gqLgo5",71
"186","single","2021-02-28",2021,0.911,0.669,1,0.13,0.673,136.989,"4iFSDLdPrWIaYo2VQeCv4f","J Balvin",226386,"Ma' G","Ma' G","major","C# major","1vyhD5VmyZ7KMfW5gqLgo5",63
"187","single","2021-02-12",2021,0.772,0.758,9,0.0482,0.654,115.977,"5Km4r87BoX2qqtoprYS1gh","KAROL G;Anuel AA;J Balvin",265240,"LOCATION","LOCATION","major","A major","790FomKkXshlbRYZFtlgla;2R21vXR83lH98kGeO99Y66;1vyhD5VmyZ7KMfW5gqLgo5",75
"188","single","2021-01-29",2021,0.852,0.461,7,0.0901,0.301,100.047,"4Ae2ORKCPbA8L67WWFmVEV","Ty Dolla $ign;J Balvin;Post Malone;Tyga;YG",221640,"Spicy (feat. J Balvin, YG, Tyga & Post Malone) - Remix","Spicy (feat. J Balvin, YG, Tyga & Post Malone) [Remix]","major","G major","7c0XG5cIJTrrAgEC3ULPiq;1vyhD5VmyZ7KMfW5gqLgo5;246dkjvS1zLTtiykXe5h60;5LHRHt1k9lMyONurDHEdrp;0A0FS04o6zMoto8OKPsDwY",56
"189","single","2021-01-28",2021,0.866,0.434,4,0.129,0.296,99.978,"6J6FgPoS7hETehLI2UfOLv","Ty Dolla $ign;J Balvin;Post Malone;Tyga;YG",222506,"Spicy (feat. J Balvin, YG, Tyga & Post Malone) - Remix","Spicy (feat. J Balvin, YG, Tyga & Post Malone) [Remix]","minor","E minor","7c0XG5cIJTrrAgEC3ULPiq;1vyhD5VmyZ7KMfW5gqLgo5;246dkjvS1zLTtiykXe5h60;5LHRHt1k9lMyONurDHEdrp;0A0FS04o6zMoto8OKPsDwY",39
"190","single","2020-12-22",2020,0.848,0.722,10,0.172,0.518,92.012,"6ZZBMsQoHadseyGkeO3aqK","Mr Eazi;J Balvin;DJ Da Phonk",142826,"Lento (DJ Da Phonk Remix)","Lento (DJ Da Phonk Remix)","minor","A# minor","4TAoP0f9OuWZUesao43xUW;1vyhD5VmyZ7KMfW5gqLgo5;7cZiZG7CINHlK5dyUzmY57",44
"191","single","2020-12-09",2020,0.802,0.78,8,0.0753,0.875,121.985,"5uNiPbXk74R4sOKKxWd5Dg","SAINt JHN;J Balvin;Imanbek",208449,"Roses - (Imanbek Remix) [Latino Gang]","Roses [(Imanbek Remix) [Latino Gang]]","major","G# major","0H39MdGGX6dbnnQPt6NQkZ;1vyhD5VmyZ7KMfW5gqLgo5;5rGrDvrLOV2VV8SCFVGWlj",0
"192","single","2020-12-04",2020,0.87,0.721,10,0.11,0.489,92.025,"2XghxCSGfhpGR2B3ahQXVr","Mr Eazi;J Balvin",188910,"Lento","Lento","minor","A# minor","4TAoP0f9OuWZUesao43xUW;1vyhD5VmyZ7KMfW5gqLgo5",63
"193","single","2020-11-12",2020,0.811,0.683,11,0.241,0.571,176.037,"3NRXhjpQA40exOujS2Q7sT","Rauw Alejandro;J Balvin",190100,"De Cora <3","De Cora <3","minor","B minor","1mcTU81TzQhprhouKaTkpq;1vyhD5VmyZ7KMfW5gqLgo5",57
"194","single","2020-11-06",2020,0.721,0.745,7,0.0366,0.699,90.988,"6FuGJB290AQMAHTfjOYVaK","24kGoldn;Justin Bieber;J Balvin;iann dior",192745,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior","Mood (Remix) feat. Justin Bieber, J Balvin & iann dior","minor","G minor","6fWVd57NKTalqvmjRd2t8Z;1uNFoZAHBGtllmzznpCI3s;1vyhD5VmyZ7KMfW5gqLgo5;6ASri4ePR7RlsvIQgWPJpS",77
"195","single","2020-10-31",2020,0.665,0.697,9,0.154,0.556,94.053,"5zj8WNkBrEzlI5FKeYV4ol","Sech;J Balvin",216746,"La Luz","La Luz","minor","A minor","77ziqFxp5gaInVrF2lj4ht;1vyhD5VmyZ7KMfW5gqLgo5",70
"196","single","2020-10-16",2020,0.856,0.721,7,0.108,0.642,94.991,"7HmnJHfs0BkFzX4x8j0hkl","KEVVO;J Balvin",189506,"Billetes Azules (with J Balvin)","Billetes Azules (with J Balvin)","major","G major","4QrBoWLm2WNlPdbFhmlaUZ;1vyhD5VmyZ7KMfW5gqLgo5",55
"197","single","2020-09-04",2020,0.793,0.771,5,0.0959,0.835,171.943,"35UUpTmrcFXNIVIN26ujXl","Sech;Daddy Yankee;J Balvin;ROSALÍA;Farruko",247308,"Relación - Remix","Relación (Remix)","major","F major","77ziqFxp5gaInVrF2lj4ht;4VMYDCV2IEDYJArk749S6m;1vyhD5VmyZ7KMfW5gqLgo5;7ltDVBr6mKbRvohxheJ9h1;329e4yvIujISKGKz1BZZbO",81
"198","single","2020-07-24",2020,0.571,0.693,6,0.0545,0.393,168.169,"0EhpEsp4L0oRGM0vmeaN5e","J Balvin;Dua Lipa;Bad Bunny;Tainy",232253,"UN DIA (ONE DAY) (Feat. Tainy)","UN DIA (ONE DAY) (Feat. Tainy)","minor","F# minor","1vyhD5VmyZ7KMfW5gqLgo5;6M2wZ9GZgrQXHCFfjv46we;4q3ewBCX7sLwd24euuV69X;0GM7qgcRCORpGnfcN2tCiB",82
"199","single","2020-07-24",2020,0.802,0.78,8,0.0753,0.875,121.985,"7MNKrEWbykjiYlZFcnXxiq","SAINt JHN;J Balvin;Imanbek",208449,"Roses - (Imanbek Remix) [Latino Gang]","Roses [(Imanbek Remix) [Latino Gang]]","major","G# major","0H39MdGGX6dbnnQPt6NQkZ;1vyhD5VmyZ7KMfW5gqLgo5;5rGrDvrLOV2VV8SCFVGWlj",27
"200","single","2020-07-21",2020,0.802,0.78,8,0.0753,0.875,121.985,"6eJpwXhKQgPCPAE6u4os60","SAINt JHN;J Balvin;Imanbek",208449,"Roses - (Imanbek Remix) [Latino Gang]","Roses [(Imanbek Remix) [Latino Gang]]","major","G# major","0H39MdGGX6dbnnQPt6NQkZ;1vyhD5VmyZ7KMfW5gqLgo5;5rGrDvrLOV2VV8SCFVGWlj",22
"201","single","2020-07-17",2020,0.802,0.78,8,0.0753,0.875,121.985,"2JCOFv3vvv6HIfw7QOqpIz","SAINt JHN;J Balvin;Imanbek",208449,"Roses - (Imanbek Remix) [Latino Gang]","Roses [(Imanbek Remix) [Latino Gang]]","major","G# major","0H39MdGGX6dbnnQPt6NQkZ;1vyhD5VmyZ7KMfW5gqLgo5;5rGrDvrLOV2VV8SCFVGWlj",51
"202","single","2020-07-17",2020,0.802,0.778,5,0.0703,0.886,121.977,"2zJ2jLVDrl1tfMZkR89j4k","SAINt JHN;J Balvin;Imanbek",207899,"Roses - Imanbek Remix [Latino Gang]","Roses (Imanbek Remix [Latino Gang])","minor","F minor","0H39MdGGX6dbnnQPt6NQkZ;1vyhD5VmyZ7KMfW5gqLgo5;5rGrDvrLOV2VV8SCFVGWlj",63
"203","single","2020-07-17",2020,0.802,0.78,8,0.0753,0.875,121.985,"03fb0nlJGQBTybCb71ZW2R","SAINt JHN;J Balvin;Imanbek",208449,"Roses (Imanbek Remix) [Latino Gang]","Roses (Imanbek Remix) [Latino Gang]","major","G# major","0H39MdGGX6dbnnQPt6NQkZ;1vyhD5VmyZ7KMfW5gqLgo5;5rGrDvrLOV2VV8SCFVGWlj",30
