"","id","name","popularity","followers.total","genres","type","total_num_songs"
"5722","0V7uVrIYr4FwFvUN9S4kYr","Nick Waterhouse",56,84813,"chicago indie;funk","non_billboard",NA
"5723","1RYQrEayemDWfe8Ap0D5Og","Manchester Orchestra, Frightened Rabbit",22,1306,NA,"non_billboard",NA
"5724","4vqMBTfYzKa1c5TOTim9mO","Sam Wesley",37,710,NA,"non_billboard",NA
"5725","6daR4Ec3o6K4VJnRcPM6w6","Gary LeVox",44,6399,NA,"non_billboard",NA
"5726","6V6WCgi7waF55bJmylC4H5","Gloria Gaynor",68,711129,"disco","non_billboard",NA
"5727","3iACYYa77dlrA3YGZegypP","Sam Wesley",26,91,NA,"non_billboard",NA
"5728","1tZ9833Gqbgv7ycIrPxsLm","London Session Orchestra",37,415,NA,"non_billboard",NA
"5729","5HhdhVK4rhugcxCPtQipiz","Tony Fadd",24,99,NA,"non_billboard",NA
"5730","0td8n3WZG9kptG9UsmYfc9","Jonathan ""JR"" Rotem",37,89,NA,"non_billboard",NA
"5731","3W67ypTcvFeG5DqBKzLNCW","Kenneth Smith",27,298,"classical flute","non_billboard",NA
"5732","26oVoq5QZzsm9MGhOyT2tv","ID Labs",33,407,NA,"non_billboard",NA
"5733","3ywZ0iIxZu0Aa1pimUA7Hd","Badboxes",25,1022,"gauze pop","non_billboard",NA
"5734","1NQxIXuYOM0XPrTBNKrqbl","UZi",22,425,NA,"non_billboard",NA
"5735","1yFh88WSoMOObwLi5GUwRp","Casa Di",20,19,NA,"non_billboard",NA
"5736","0nvvVQhPQGkYTJlThLbJeu","OG Maco",50,145700,"atl hip hop;underground hip hop","non_billboard",NA
"5737","0LLRpXZ12xsELAVaQvPBMp","Bobby Johnson",3,190,NA,"non_billboard",NA
"5738","4GcNUztaXs3kVieeex2dNc","B Wheezy",24,45,NA,"non_billboard",NA
"5739","5yHFElFCi9F3I316qLU0QA","Didrick",35,9761,"gaming edm","non_billboard",NA
"5740","3OcDFEOKYeRSS3EBGNdPM1","Bobby Johnson",22,303,NA,"non_billboard",NA
"5741","7qRll6DYV06u2VuRPAVqug","Foxes",66,287048,"dance pop;electropop;indie poptimism;metropopolis;post-teen pop;uk pop","non_billboard",NA
"5742","4vI0xGbQl2cMnMiagUEBOj","Courtney Love",43,165959,"alternative rock;riot grrrl","non_billboard",NA
"5743","0wsdUS0EJ7zHgti2nxTVWR","Patrick Stump",49,125427,"neon pop punk;pop punk","non_billboard",NA
"5744","5aYf0AInMznHfXGaemKEBv","Craig Owens",43,13902,NA,"non_billboard",NA
"5745","0MfC3pip8rY8OFLJVVNvBO","Nicole Dollanganger",51,127875,"canadian singer-songwriter","non_billboard",NA
"5746","3JhNCzhSMTxs9WLGJJxWOY","Macklemore",78,1814232,"pop rap;seattle hip hop","non_billboard",NA
"5747","7aUSp5cOZlwEtd5zPC795k","Haywyre",50,89523,"canadian electronic;chillstep;complextro;edm;electro house;future bass;gaming edm;vapor twitch","non_billboard",NA
"5748","56coS2IZSVdhIlHyzR75mK","Botnek",40,26963,"bass house;canadian electronic;electro house","non_billboard",NA
"5749","7FngGIEGgN3Iwauw1MvO4P","nothing,nowhere.",67,363409,"emo rap;pop rap;sad rap","non_billboard",NA
"5750","2rKFmoFchWc8wsYppMfuRh","jay vee",36,2662,NA,"non_billboard",NA
"5751","6lay1nwbE6hTx1jivysUAL","Princess Nokia",68,508708,"escape room;lgbtq+ hip hop;trap queen","non_billboard",NA
"5752","5vBrKGOjN10BMwB0cJADj4","bülow",65,413570,"alt z;electropop;indie poptimism;indietronica;pop;social media pop","non_billboard",NA
"5753","1sdnOXw9epamqw5ERPK8T5","Valntn",47,12975,"chill r&b","non_billboard",NA
"5754","1b6CxzdZG7b4viaTf2n8mC","Kris ""Rain Man"" Trindl",22,51,NA,"non_billboard",NA
"5755","3J2gVv4zulT90Z1WkpDeHO","Cobra Starship Suave Suarez Remix",4,32,NA,"non_billboard",NA
"5756","1PokjXeIq2zVosXbTEaNlx","J Mascis",41,66456,"alternative rock;gbvfi;western mass indie","non_billboard",NA
"5757","1MGR2y3msa1wBK06SSUNaf","Mike Watt",28,14910,NA,"non_billboard",NA
"5758","7AANfmLM36QqH6QsOQnV3h","Nigel Kennedy",57,39375,"bow pop;violin","non_billboard",NA
"5759","6IRQd80VHepXiTXdmBzk6l","Noel Gallagher",41,156306,"britpop;solo wave","non_billboard",NA
"5760","2jBr4lB6u9aTYxDZ9t4HSI","Kennedy",8,201,NA,"non_billboard",NA
"5761","3eLgh6OisMjiR9tWPyZCp5","Andy Macpherson",37,154,NA,"non_billboard",NA
"5762","1I8A3N4AgFS3geeMC8uh8I","Jon Astley",37,332,NA,"non_billboard",NA
"5763","454DZfyFjpl8NGssSb24Bw","Cy Langston",27,58,NA,"non_billboard",NA
"5764","23v7cVwWDv8VhPWTAePufN","The High Numbers",26,4409,"freakbeat","non_billboard",NA
"5765","7rEKy13jNcHKs1CdTPdvqt","Cross Section",12,143,NA,"non_billboard",NA
"5766","2iIn8H3l2NNBNHFpYKWbfo","The Kingsmen",54,32562,"classic garage rock","non_billboard",NA
"5767","6qF0CJP412Gd50Rn1sFg2o","The Cascades",49,59784,"adult standards;brill building pop;rock-and-roll","non_billboard",NA
"5768","05sIdEkXAYDbDDdv3T56Oj","The Chiffons",50,91186,"adult standards;brill building pop;bubblegum pop;classic girl group;doo-wop;motown;rhythm and blues;rock-and-roll","non_billboard",NA
"5769","38ZC5U32FQ1VZ3OW45F3bE","La La Brooks",1,152,NA,"non_billboard",NA
"5770","3NCzK7DcNxRgtTF4BCEjvr","John Entwistle",14,15853,NA,"non_billboard",NA
"5771","0ks4E3VJXDIRABtxz2IiBE","Leslie West",35,35203,"blues rock;electric blues;modern blues","non_billboard",NA
"5772","4xBxJQto5QVed2Qh8AoMcb","Associated Production Music, LLC",4,13,NA,"non_billboard",NA
"5773","1rfth5jmRHmRxG1Ic74NfX","DJ SaeOne",1,1,NA,"non_billboard",NA
"5774","52yUzlU6QBN8NxqTXOWCnW","Vinyl on HBO",47,31366,NA,"non_billboard",NA
"5775","0g3NiCRhEv7M4SEDMrpItN","Totally Enormous Extinct Dinosaurs",56,157383,"alternative dance;electronica;indietronica;new rave;oxford indie","non_billboard",NA
"5776","3lj7jldByrrpUgW5Je8o1p","Amy Millan",45,4959,"canadian indie;toronto indie","non_billboard",NA
"5777","0IgqyBnmTWYYN4e8IjLb41","Deon Custom",32,15354,"future bass;gaming edm","non_billboard",NA
"5778","0qN4IkrOJAycUyQsdNUZ3w","Breanne Düren",35,3493,NA,"non_billboard",NA
"5779","6zQ3DdpGgNBLeqQY8Y4bDu","Sean Caskey",35,115,NA,"non_billboard",NA
"5780","0ry4tCRSgfyT5bpjmIDf7I","Robin Brandes",21,19,NA,"non_billboard",NA
"5781","2n7USVO8fO8FF8zq4kG2N1","Mat Zo",52,128135,"complextro;edm;electro house;pop dance;progressive house;progressive trance;trance;uplifting trance","non_billboard",NA
"5782","6ur5V10oH2Psv3xeDNBYmz","Last Island",32,3354,NA,"non_billboard",NA
"5783","4CTKqs11Zgsv8EZTVzx764","Lemaitre",58,170351,"alternative dance;new french touch;norwegian pop","non_billboard",NA
"5784","1D9XQXqh4YQfJwX7hyLWwr","Sleepy Tom",50,13796,"canadian electronic;pop edm","non_billboard",NA
"5785","5NLkpkDVhCW6tTuLxVTYEx","Imaginary Cities",36,5988,"canadian indie;manitoba indie","non_billboard",NA
"5786","4oEju6elvuvjARvor8R9j9","Electric Mantis",39,38405,"future bass;vapor twitch","non_billboard",NA
"5787","0jNDKefhfSbLR9sFvcPLHo","San Holo",65,649667,"edm;electronic trap;electropop;future bass;pop dance;pop edm;vapor twitch","non_billboard",NA
"5788","3WOOglGBDGvr6c2WBeMAWn","Urban Cone",48,69243,"swedish indie pop","non_billboard",NA
"5789","5L67d6oZKOOmXcBcMMJdZZ","Point Point",44,46584,"future bass;new french touch;vapor soul;vapor twitch","non_billboard",NA
"5790","0tOrKkXIn3VYyVHFEPG6Xd","Galimatias",61,126383,"alternative r&b;chillstep","non_billboard",NA
"5791","55BFQS36sJYz2B0ClypIvS","SLUMBERJACK",52,66199,"electronic trap;vapor twitch","non_billboard",NA
"5792","2pTCZ9C1fXdaVlv6d5EIXM","Chrome Sparks",50,119417,"chillwave;shimmer psych;vapor soul;vapor twitch","non_billboard",NA
"5793","0GfBX4B0uWrAhc6OjaQ33T","Ary Warnaar",2,4,NA,"non_billboard",NA
"5794","5Uf6AUP156gLejrk5SZeb9","Peter Berkman",2,2,NA,"non_billboard",NA
"5795","02L1UyNKNQAhgLtXjAx4tP","James DeVito",2,2,NA,"non_billboard",NA
"5796","23CINzrAw8Cj5mbwv8OlP2","Luke Silas",2,2,NA,"non_billboard",NA
"5797","2UwJRAgSOi1zcLkvUNc8XL","Anamanaguchi",57,160649,"bitpop;chiptune;indie game soundtrack;nintendocore","non_billboard",NA
"5798","4pb4rqWSoGUgxm63xmJ8xc","Madeon",63,598030,"complextro;edm;electro house;electropop;filter house;future bass;nantes indie;pop dance","non_billboard",NA
"5799","2IjiuEObrCKyZvSb8xLxG9","filous",60,113700,"deep tropical house;tropical house","non_billboard",NA
"5800","4XHL2HlOcYhKvjMRBxmYuG","The Alexanders",9,440,NA,"non_billboard",NA
"5801","4kubsO16bEfCADaVUyoYb6","Giraffage",50,108472,"chillwave;future bass;indie dream pop;vapor twitch","non_billboard",NA
"5802","75HK7rgkmDMTnWwwmcN53N","Andy C",50,118889,"drum and bass;jump up;jungle;uk dnb","non_billboard",NA
"5803","69ZZUr4YIsRL8Qi5cbNAkz","Modek",13,2878,"electro trash","non_billboard",NA
"5804","1yY0z5cIjxAKeujqMeHZqd","Modek Bright As Day",0,0,NA,"non_billboard",NA
"5805","79pCddbOru8vZRnmt76XLf","Ryan Enzed",30,1203,"complextro","non_billboard",NA
"5806","04iRnEWpMluxmkSZ5oQFZ3","Dirtyloud",25,7358,"complextro","non_billboard",NA
"5807","6n9sHxgZtjto4MY12lB7Cp","Sue Cho",24,559,NA,"non_billboard",NA
"5808","2SY9g7aXy1016VaXs8AEz6","Chrizz Luvly",9,1095,"complextro","non_billboard",NA
"5809","4IgoUZV3vugV262uSvo6za","Rocket Pimp",12,470,NA,"non_billboard",NA
"5810","67SYQ5NBcOio5DiO5Fjqz0","Dilemn",16,2271,"complextro","non_billboard",NA
"5811","6JtWu7EQUhFCLNZU92kq1o","Schoolboy",30,10053,"electro house","non_billboard",NA
"5812","4vseJcA9aYV9WRQMwhqBdu","Jano",19,11,NA,"non_billboard",NA
"5813","2DuJi13MWHjRHrqRUwk8vH","Knife Party",60,883706,"australian dance;brostep;complextro;edm;electro house;moombahton","non_billboard",NA
"5814","0AxfH967QUWc0twhFXfHDQ","Mikkas",26,1501,"complextro","non_billboard",NA
"5815","6ynSq3csnauyqZeQgfuWWt","Downlink",42,75355,"canadian electronic;filthstep;gaming dubstep","non_billboard",NA
"5816","4P81VkbUxQrMmNwYnzliqJ","Skism",36,85784,"brostep;filthstep;gaming dubstep","non_billboard",NA
"5817","3qnMl4DHT4gndzFAcG4FlM","Kill The Noise",60,394147,"brostep;complextro;edm;electro house;electronic trap;fidget house","non_billboard",NA
"5818","3htrZBhzS3ZS9on1Yjh8LH","Bjorn Akesson",22,5048,"uplifting trance","non_billboard",NA
"5819","0JvNeHGFrPqynXe5EszItO","Peter Frampton Band",36,4458,NA,"non_billboard",NA
"5820","3LkeAX21Tyb0t1CCAP5aq3","Kim Wilson",33,9371,"blues;electric blues;harmonica blues;modern blues;texas blues","non_billboard",NA
"5821","7aRi9OzdA2ciputfuguaPK","Larry Carlton",49,95700,"jazz fusion;jazz guitar;smooth jazz","non_billboard",NA
"5822","7aHLYoLUMdcl0HiT5k0Brz","Sonny Landreth",42,45323,"blues;blues rock;country rock;modern blues;modern blues rock;roots rock","non_billboard",NA
"5823","4FzTsw9P3m2xDkwtiSiBMB","Steve Morse",39,51149,"instrumental rock;jazz fusion;neo classical metal;shred","non_billboard",NA
"5824","4KM2fWVoNDDdgrKmk41Ygy","Nanette Workman",42,3103,"auteur-compositeur-interprete quebecois;chanson quebecois","non_billboard",NA
"5825","048yY0ntk6ql2fzNrOeKLc","Smoking Gun",1,12,NA,"non_billboard",NA
"5826","0PbZFwPhIzkFbSDGfa23H0","Julian Frampton",1,89,NA,"non_billboard",NA
"5827","2OfIB3yNJjX3AElLJnz8am","Courtney Pine",35,9410,"british jazz;jazz saxophone","non_billboard",NA
"5828","4NfvOU2TMtQhyBOW0erSDf","Matt Cameron",43,7047,"grunge;rock drums","non_billboard",NA
"5829","7njqqUBXHc5fpyXmUlfOUL","Mike McCready",34,5942,NA,"non_billboard",NA
"5830","1pZTJoTTYo37pN5SMdApIy","Gordon Kennedy",14,130,NA,"non_billboard",NA
"5831","3Bet1o6dTKJG8o4HcrbI37","Hank Marvin",31,21082,NA,"non_billboard",NA
"5832","0WP1sO0RYZHeJyd8PLSRBp","Brian Bennett",37,12602,"library music;spytrack","non_billboard",NA
"5833","5e50biMeBYtqgeMAAMPi9k","Charlie Watts",38,9162,"rock drums","non_billboard",NA
"5834","5TKEKLhk0wTKM5m61BtKQC","Bill Wyman",39,18591,NA,"non_billboard",NA
"5835","2d5aRKZTJgcuetYRNzKDrA","Paul Franklin",31,583,"steel guitar","non_billboard",NA
"5836","4dd51FVszufOmnoNsIWkSV","John Jorgenson",29,1613,"gypsy jazz","non_billboard",NA
"5837","1W42coQfIlt6btgqpfJWYQ","Patrick Doyle",61,70514,"british soundtrack;scorecore;soundtrack","non_billboard",NA
"5838","6DDNb7Znt7Nbc2GQxXu22W","Chris Kimsey",15,92,NA,"non_billboard",NA
"5839","3U0Eyg2S4rEutYDRARLkf6","Rob Arthur",19,166,NA,"non_billboard",NA
"5840","2lGlFTygMMk37JsYm8a46o","Mike Farris",29,5452,"retro soul","non_billboard",NA
"5841","23JFqyRv5rVIsRSGu00fou","Apollo Control",12,0,NA,"non_billboard",NA
"5842","6wjdr2BdMpb65TJiMTw1J0","Baka Boyz",20,1119,"slow game;west coast trap","non_billboard",NA
"5843","37f9cjf8Ic4t7vYNRYAzI7","Apollo 440",48,121984,"big beat;rave","non_billboard",NA
"5844","4zvIE8a1h7L0IED4r4qKk1","John Petrucci",48,154294,"instrumental rock;neo classical metal;progressive metal;shred","non_billboard",NA
"5845","0tXHekFgHjeLensP3Uf2b9","Mike Portnoy",42,28454,"neo classical metal;rock drums","non_billboard",NA
"5846","4UjlFZPd9pYcyGhwdcrXvH","Tony Levin",43,21183,"chapman stick;instrumental rock","non_billboard",NA
"5847","1eAj0NmIiXgqpy5aN4GlsS","Jordan Rudess",45,56172,"neo classical metal;progressive metal;rock keyboard","non_billboard",NA
"5848","3oAazIwC0nAYkOKVQPUC38","Sirah",60,17226,NA,"non_billboard",NA
"5849","4m4SfDVbF5wxrwEjDKgi4k","Cher Lloyd",67,2466743,"dance pop;electropop;pop;post-teen pop;social media pop;talent show;viral pop","non_billboard",NA
"5850","7Ip2u3e5Nv6fFb5xyIHxEE","DEV",66,252323,"dance pop;electropop","non_billboard",NA
"5851","5tKXB9uuebKE34yowVaU3C","Iyaz",68,742506,"dance pop;pop rap;post-teen pop","non_billboard",NA
"5852","5og8iKtUnJftoziAMIwdZj","DJ John Michael",38,47,NA,"non_billboard",NA
"5853","43FhtYLLBM0mVHKwqBOgu7","DJ Skribble",38,1674,NA,"non_billboard",NA
"5854","3imlibJrwqYv8gqII7u4r0","Zac Samuel",61,21170,"deep groove house;house","non_billboard",NA
"5855","73tITL3u5T35u309PLpN6K","Hotel Garuda",46,26833,"pop edm;vapor twitch","non_billboard",NA
"5856","41iVQ05he8SrfIWbZQ58N7","Matrix & Futurebound",53,42550,"drum and bass","non_billboard",NA
"5857","0Ku9jFTJvPANO4LBOyJoWv","Stanfour",48,35354,"europop;german pop;german pop rock","non_billboard",NA
"5858","7lw0FhvaKMOVqkKwtLSrxX","Nikki Hassman",1,104,NA,"non_billboard",NA
"5859","6oZBHjSnGtNeGGwkMV8zQv","Adam Anders",1,22,NA,"non_billboard",NA
"5860","2CezRESI2jM9CmGkeFNriB","Peer Astrom",15,47,NA,"non_billboard",NA
"5861","3aRzha3pJj7ZCFLyUniqx3","E. Craig",1,4,NA,"non_billboard",NA
"5862","7KX29EwYwVRKAnKazpwyx9","J. Sullivan",1,8,NA,"non_billboard",NA
"5863","2RidxHO6bjbB1wwZRrXAmI","Sule",24,1838,NA,"non_billboard",NA
"5864","2hb9qKOv4xtA7W3Nx0W5ZF","Justin Love",30,10566,NA,"non_billboard",NA
"5865","4NFBpsobECYwT2AwJAieO5","Gu Mitch",4,4,NA,"non_billboard",NA
"5866","7zGybCtVWiMJNx2GzN6cYj","Martianonthebeat",5,24,NA,"non_billboard",NA
"5867","7iDeMFJKjI1ak40N3hoYOZ","Lil Xxel",58,56353,"pop r&b","non_billboard",NA
"5868","3C1bStPNVIPmGIrORT5OlF","Bfb Da Packman",53,37304,"flint hip hop","non_billboard",NA
"5869","70LeECrcNFIOvGZqe8byzQ","Tru Carr",39,5766,NA,"non_billboard",NA
"5870","5J1JcdYCPj44YKz6kVA5wx","Maliibu Miitch",45,113475,"escape room;trap queen","non_billboard",NA
"5871","1RnSjp7u3KIyEJbRiQLs9O","Dess Dior",28,8860,"trap queen","non_billboard",NA
"5872","7mWMzxN6IAIQ1tfFFtAiQv","Bryn Christopher",63,5676,"british soul","non_billboard",NA
"5873","7aA592KWirLsnfb5ulGWvU","Danny Brown",64,654384,"alternative hip hop;detroit hip hop;escape room;hip hop;rap;underground hip hop","non_billboard",NA
"5874","6yJ6QQ3Y5l0s0tn7b0arrO","JPEGMAFIA",68,436868,"alternative hip hop;escape room;experimental hip hop;hip hop;industrial hip hop;rap;underground hip hop","non_billboard",NA
"5875","59TV2OX3lSIlALY4zlFPh4","SoGone SoFlexy",40,2503,NA,"non_billboard",NA
"5876","7GdGZWPHxDEu0ppvLoB4GO","Baird",48,7389,"baltimore indie;collage pop;indie r&b","non_billboard",NA
"5877","1NHCwCMqV9oNQJXl16IltL","SSGKobe",66,133663,"vapor trap","non_billboard",NA
"5878","1NOjRg9eVRh2kQ5HFoME1X","Shane T",34,1974,"athens indie","non_billboard",NA
"5879","5MaQlvNGOaTj39apHsXVq1","Claud",58,87451,"bedroom pop;indie pop","non_billboard",NA
"5880","2ozLlEZTdSV3pjHgWwZMsi","Chrissie Hynde",54,22144,"solo wave","non_billboard",NA
"5881","362wp1m9y0KwJau9Ps7Xjw","Isaac Gillsepie",23,3,NA,"non_billboard",NA
"5882","1PoFNQQDFXvOYm6Dx8coAa","Esmé Patterson",35,24617,"new americana","non_billboard",NA
"5883","4b0s5L5HkUI6jrFwEDuTur","Jason Bentley",22,1496,NA,"non_billboard",NA
"5884","25KNo5GDS6ZpLkjasaecA3","Thievery Corporation",64,666836,"downtempo;electronica;livetronica;nu jazz;trip hop","non_billboard",NA
"5885","4VNKVCluxMcjqwYJm3yuQ3","Nickodemus",50,35167,"electro jazz;electronica;nu jazz","non_billboard",NA
"5886","1Gw0Q0Oyi46o9Qd5oOQuv9","Zeb",33,4711,"world chill;world fusion","non_billboard",NA
"5887","0bpQyMgULt5SzCWXFK0WoE","Groucho",15,0,NA,"non_billboard",NA
"5888","3qSJ0u8E2oU5FRu4jeC5qW","Rebel MC",33,5772,"jungle;old school uk hip hop;ragga jungle","non_billboard",NA
"5889","6jadDRoRd5lmcI2qBOLuPk","The I Threes",20,398,NA,"non_billboard",NA
"5890","6ZKvv7zqKLOYbZeEbTzzAU","Afrodisiac Soundsystem",24,657,NA,"non_billboard",NA
"5891","070RPr7Euzwf3yboA9Xp2U","Bombay Dub Orchestra",43,42288,"world fusion","non_billboard",NA
"5892","5nz5ZBNSvKegsJg11XwjC5","Fort Knox Five",40,16286,"bboy","non_billboard",NA
"5893","2lSolltbSYeKzJlWg0ZTud","Yes King",23,28,NA,"non_billboard",NA
"5894","3qstZNojf2jobRgYg9Oe8D","King Kooba",32,3371,NA,"non_billboard",NA
"5895","5Ux43QxBwu6273dhhwjA6t","Stuhr",32,22,NA,"non_billboard",NA
"5896","58KKClz3feklCdgu3rkJcc","Paul & Price",18,284,"electro jazz","non_billboard",NA
"5897","1O8yrjjifkCO8txB4CxuOm","DJ Spooky",31,12249,"illbient;ninja;trip hop;turntablism","non_billboard",NA
"5898","7gAnuil4II9dITutU5ob0s","Trio Electrico",11,47,NA,"non_billboard",NA
"5899","6iTBE7vMJKiA1T7ViD8mUn","Jimpster",12,21,NA,"non_billboard",NA
"5900","1N689jaIwTInck4bKLHxo8","Cordovan",11,70,"ambient fusion","non_billboard",NA
"5901","7rcqX9ZETym43TUgOf2Px5","Benjamin Devigne",12,275,NA,"non_billboard",NA
"5902","5Qq1R0T5ZL6U0H8zerwFdo","Patchworks",36,5307,"nu jazz","non_billboard",NA
"5903","45w6C5nLSVCnwaCZnq125N","Sir T",10,8,NA,"non_billboard",NA
"5904","5navBlBpHVm8AhBmRgJCN1","DJ Dolores",23,8811,"brazilian indie;manguebeat;musica eletronica brasileira;nova musica pernambucana","non_billboard",NA
"5905","6xyaria4AcxjRuJZLkWvMW","Guru",56,187144,"alternative hip hop;boston hip hop;east coast hip hop;hardcore hip hop;hip hop;turntablism","non_billboard",NA
"5906","0OtigLoCgLYvXnMxbE5qH5","Lost Boyz",49,213809,"east coast hip hop;gangster rap;hardcore hip hop;hip hop;hip pop;queens hip hop;rap","non_billboard",NA
"5907","0UeVxCKyBypjQvDCT889zt","Mr. Cheeks",44,25697,"hip pop","non_billboard",NA
"5908","2ZbWlThDW0qSbI3hinpl0w","MC Lyte",53,299497,"east coast hip hop;electro;gangster rap;hardcore hip hop;hip hop;hip house;hip pop;old school hip hop;rap","non_billboard",NA
"5909","53lYQjtmgJPaOseKa1sttY","The Marley Brothers",23,705,NA,"non_billboard",NA
"5910","1Kr3y4e9TvCLFnIoubY0sb","Ghetto Youths Crew",23,118,NA,"non_billboard",NA
"5911","1SDxIHIJ3wvYiG22xckLKL","Joe Perry",42,12191,"modern hard rock","non_billboard",NA
"5912","0oea1hwGMfUxZbLxJc1XUN","Peter Tosh",60,861182,"dub;reggae;roots reggae","non_billboard",NA
"5913","5RISqKCcrhGITX2TQAPGPL","Bill Laswell",36,20468,"tzadik","non_billboard",NA
"5914","2LAOzxiu120578c2KBDuwe","Paul Groucho Smykle",35,42,NA,"non_billboard",NA
"5915","2kPJ3uWBBRjfh0dZNEW7ET","Nakkia Gold",38,1569,NA,"non_billboard",NA
"5916","7rUJV3QhhZJVRucw5BK09x","Jude & Frank",43,10074,"funky tech house;italian tech house","non_billboard",NA
"5917","1VwX54VxJ6Mghi5HTCZYLa","1 World",29,304,NA,"non_billboard",NA
"5918","5zFMLXUnqxwdgTpLCX9LDj","Super Duper",44,15295,"electropop;vapor soul;vapor twitch","non_billboard",NA
"5919","6kV4iRcIMHy1NnwF5HfQYx","Secret Agent",15,0,NA,"non_billboard",NA
"5920","1OXjg6pj9yUVdVoTZhBG4G","Peter Black",3,5,NA,"non_billboard",NA
"5921","0O84UJcaMyncTUcA49HEch","The Amplified Project",27,225,NA,"non_billboard",NA
"5922","6KL6RLoRlfIYXGx4UAYT6O","Cedella Marley",43,1908,NA,"non_billboard",NA
"5923","1EunaVmcxPZ3W0OEWd4enl","Ghetto Youths Foundation",27,16,NA,"non_billboard",NA
"5924","1sUh9PuHuNHe1ElLUHVLOC","Kim Nain",29,1844,NA,"non_billboard",NA
"5925","5VNiqJUBfbraWrVFJEHjM6","Manifesto Ja",27,9,NA,"non_billboard",NA
"5926","4ofg0wyo4TjuNtWQ5XxZhJ","TEEKS",58,61992,"australian pop;nz pop","non_billboard",NA
"5927","2bYR6To8Z49UmceWctNMIb","Natty",39,25224,"uk reggae","non_billboard",NA
"5928","5cBFMoMgcAt03YL2r0tS25","Raja Kumari",59,229781,"desi hip hop","non_billboard",NA
"5929","4ASAIQZCLWzcBvCmEVLOkm","249TooDope",27,45,NA,"non_billboard",NA
"5930","1F1ezryBLCpGjEm4hFnaDc","Mermans Mosengo",33,128,NA,"non_billboard",NA
"5931","7gfuxIgr15DM6ZgZyFCd1N","Jason Tamba",29,123,NA,"non_billboard",NA
"5932","13pgjqyXBaaIbsAkdRChFg","Dawtas of Aya",29,498,"dub brasileiro","non_billboard",NA
"5933","2hKQc001G7ggs3ZyxMdkGq","Patoranking",60,424902,"afro dancehall;afropop;azontobeats;nigerian pop","non_billboard",NA
"5934","7G4R492mjIIVQbQPH2q6JS","Amrit Kaur",28,887,NA,"non_billboard",NA
"5935","6lZtR7OsMOiWt7r59r217Z","Babsy",27,2,NA,"non_billboard",NA
"5936","1lEnrNXwgxHITr6OImHhDU","Ingmar Kiang",15,12,NA,"non_billboard",NA
"5937","68Lf7qMUeevJucoOkxKpIJ","ADroiD & Lotus",1,1,NA,"non_billboard",NA
"5938","4CCHtD5rd000SW1lXjKq2L","ADroiD",18,214,NA,"non_billboard",NA
"5939","5aBxTog6fsFTQDcC7ssxQ2","Lotus",18,6323,NA,"non_billboard",NA
"5940","2QlwnS23KrBeshXFyK5U6M","LVNDSCAPE",59,135062,"deep house;deep tropical house;edm;electro house;pop dance;pop edm;tropical house","non_billboard",NA
"5941","65NscqgsoMPqBtoLbkP3jD","Bolier",56,27486,"deep tropical house;electro house;tropical house","non_billboard",NA
"5942","4n3V7bHjjPqb11n7d0WAVo","Montmartre",50,10873,"new french touch","non_billboard",NA
"5943","6h2bWHWTJL38N8dqocVaif","Jon Bon Jovi",63,1808116,"hard rock","non_billboard",NA
"5944","66sQGl0Lhj61ADTabhWqYf","Obie O'Brien",41,105,NA,"non_billboard",NA
"5945","6bvtY9dkfSa5yKuogd2aLU","Bob Geldof",37,16779,"irish singer-songwriter;solo wave","non_billboard",NA
"5946","2vhVD7bqOvoiUbEiJJize3","The Invictus Games Choir",36,93,NA,"non_billboard",NA
"5947","5jMxDsWfErE0fne9xq8O3p","Olivia D'Abo",3,146,NA,"non_billboard",NA
"5948","5tIkXJTex4JY7cv9mmgAZx","Ruelle",68,483773,"electropop;indie poptimism;metropopolis;pop","non_billboard",NA
"5949","5BfKKSmpGmj2moMNlaWeJK","Marty",52,27142,"christian hip hop;christian trap","non_billboard",NA
"5950","2g6nfqSFo2cPVrafnW85jm","Andreas Moss",54,10133,"scandipop","non_billboard",NA
"5951","647D92XNDYTUt5A0idePJ4","Fleurie",69,225129,"indie poptimism;nashville singer-songwriter","non_billboard",NA
"5952","5Mf2KuVBEO5ZnXal144LEd","Jeremiah Carlson",38,1721,NA,"non_billboard",NA
"5953","6BXionV4R0BunrFpSwIMUK","Britt Nicole",57,342557,"ccm;cedm;christian alternative rock;christian music;christian pop;worship","non_billboard",NA
"5954","4XRSNOy4w4E4euNeu3aIfr","Mikayla Sippel",53,4889,NA,"non_billboard",NA
"5955","0KKUc4amZyvswV2YL6WTar","Mariah Angeliq",75,227685,"dominican pop;latin pop;rap latina;reggaeton;trap latino","non_billboard",NA
